corpus,experiment,condition,class,fold,metric,value
sep28k,matched_retraining_val,opus_16k_voip,SoundRep,3,brier,0.15418603187210042
sep28k,majority_vote_fixed,opus_16k_voip,SoundRep,3,brier,0.20006685103580432
sep28k,mlp_head_degraded,opus_16k_voip,SoundRep,3,brier,0.13337735831737518
sep28k,deployment_fixed,opus_16k_voip,WordRep,3,f1,0.6393629124004551
sep28k,deployment_clean_val,opus_16k_voip,WordRep,3,f1,0.6393629124004551
sep28k,deployment_deg_val,opus_16k_voip,WordRep,3,f1,0.64
sep28k,matched_retraining_fixed,opus_16k_voip,WordRep,3,f1,0.6289592760180995
sep28k,matched_retraining_val,opus_16k_voip,WordRep,3,f1,0.6446886446886447
sep28k,majority_vote_fixed,opus_16k_voip,WordRep,3,f1,0.525
sep28k,mlp_head_degraded,opus_16k_voip,WordRep,3,f1,0.5799373040752351
sep28k,deployment_fixed,opus_16k_voip,WordRep,3,precision,0.558648111332008
sep28k,deployment_clean_val,opus_16k_voip,WordRep,3,precision,0.558648111332008
sep28k,deployment_deg_val,opus_16k_voip,WordRep,3,precision,0.5738396624472574
sep28k,matched_retraining_fixed,opus_16k_voip,WordRep,3,precision,0.547244094488189
sep28k,matched_retraining_val,opus_16k_voip,WordRep,3,precision,0.5959367945823928
sep28k,majority_vote_fixed,opus_16k_voip,WordRep,3,precision,0.3757455268389662
sep28k,mlp_head_degraded,opus_16k_voip,WordRep,3,precision,0.7061068702290076
sep28k,deployment_fixed,opus_16k_voip,WordRep,3,recall,0.7473404255319149
sep28k,deployment_clean_val,opus_16k_voip,WordRep,3,recall,0.7473404255319149
sep28k,deployment_deg_val,opus_16k_voip,WordRep,3,recall,0.723404255319149
sep28k,matched_retraining_fixed,opus_16k_voip,WordRep,3,recall,0.7393617021276596
sep28k,matched_retraining_val,opus_16k_voip,WordRep,3,recall,0.7021276595744681
sep28k,majority_vote_fixed,opus_16k_voip,WordRep,3,recall,0.8709677419354839
sep28k,mlp_head_degraded,opus_16k_voip,WordRep,3,recall,0.4920212765957447
sep28k,deployment_fixed,opus_16k_voip,WordRep,3,auc,0.8463013865451193
sep28k,deployment_clean_val,opus_16k_voip,WordRep,3,auc,0.8463013865451193
sep28k,deployment_deg_val,opus_16k_voip,WordRep,3,auc,0.8463013865451193
sep28k,matched_retraining_fixed,opus_16k_voip,WordRep,3,auc,0.8463840225465804
sep28k,matched_retraining_val,opus_16k_voip,WordRep,3,auc,0.8463840225465804
sep28k,majority_vote_fixed,opus_16k_voip,WordRep,3,auc,0.8849860283967002
sep28k,mlp_head_degraded,opus_16k_voip,WordRep,3,auc,0.8415911344618221
sep28k,deployment_fixed,opus_16k_voip,WordRep,3,pr_auc,0.6511631967213836
sep28k,deployment_clean_val,opus_16k_voip,WordRep,3,pr_auc,0.6511631967213836
sep28k,deployment_deg_val,opus_16k_voip,WordRep,3,pr_auc,0.6511631967213836
sep28k,matched_retraining_fixed,opus_16k_voip,WordRep,3,pr_auc,0.6518219622171829
sep28k,matched_retraining_val,opus_16k_voip,WordRep,3,pr_auc,0.6518219622171829
sep28k,majority_vote_fixed,opus_16k_voip,WordRep,3,pr_auc,0.5299023765042439
sep28k,mlp_head_degraded,opus_16k_voip,WordRep,3,pr_auc,0.6689138190015967
sep28k,deployment_fixed,opus_16k_voip,WordRep,3,ece,0.16582140576262253
sep28k,deployment_clean_val,opus_16k_voip,WordRep,3,ece,0.16582140576262253
sep28k,deployment_deg_val,opus_16k_voip,WordRep,3,ece,0.16582140576262253
sep28k,matched_retraining_fixed,opus_16k_voip,WordRep,3,ece,0.16433616045263
sep28k,matched_retraining_val,opus_16k_voip,WordRep,3,ece,0.16433616045263
sep28k,majority_vote_fixed,opus_16k_voip,WordRep,3,ece,0.26525855398025855
sep28k,mlp_head_degraded,opus_16k_voip,WordRep,3,ece,0.02436890369694706
sep28k,deployment_fixed,opus_16k_voip,WordRep,3,brier,0.1536451040973707
sep28k,deployment_clean_val,opus_16k_voip,WordRep,3,brier,0.1536451040973707
sep28k,deployment_deg_val,opus_16k_voip,WordRep,3,brier,0.1536451040973707
sep28k,matched_retraining_fixed,opus_16k_voip,WordRep,3,brier,0.15320550264860994
sep28k,matched_retraining_val,opus_16k_voip,WordRep,3,brier,0.15320550264860994
sep28k,majority_vote_fixed,opus_16k_voip,WordRep,3,brier,0.16510484701835942
sep28k,mlp_head_degraded,opus_16k_voip,WordRep,3,brier,0.12266544252634048
sep28k,deployment_fixed,opus_16k_voip,Interjection,3,f1,0.7582260371959942
sep28k,deployment_clean_val,opus_16k_voip,Interjection,3,f1,0.7546391752577319
sep28k,deployment_deg_val,opus_16k_voip,Interjection,3,f1,0.7546391752577319
sep28k,matched_retraining_fixed,opus_16k_voip,Interjection,3,f1,0.7546897546897547
sep28k,matched_retraining_val,opus_16k_voip,Interjection,3,f1,0.7513227513227513
sep28k,majority_vote_fixed,opus_16k_voip,Interjection,3,f1,0.6988382484361036
sep28k,mlp_head_degraded,opus_16k_voip,Interjection,3,f1,0.7498248072880168
sep28k,deployment_fixed,opus_16k_voip,Interjection,3,precision,0.7614942528735632
sep28k,deployment_clean_val,opus_16k_voip,Interjection,3,precision,0.7290836653386454
sep28k,deployment_deg_val,opus_16k_voip,Interjection,3,precision,0.7290836653386454
sep28k,matched_retraining_fixed,opus_16k_voip,Interjection,3,precision,0.7646198830409356
sep28k,matched_retraining_val,opus_16k_voip,Interjection,3,precision,0.7012345679012346
sep28k,majority_vote_fixed,opus_16k_voip,Interjection,3,precision,0.5617816091954023
sep28k,mlp_head_degraded,opus_16k_voip,Interjection,3,precision,0.7379310344827587
sep28k,deployment_fixed,opus_16k_voip,Interjection,3,recall,0.7549857549857549
sep28k,deployment_clean_val,opus_16k_voip,Interjection,3,recall,0.782051282051282
sep28k,deployment_deg_val,opus_16k_voip,Interjection,3,recall,0.782051282051282
sep28k,matched_retraining_fixed,opus_16k_voip,Interjection,3,recall,0.7450142450142451
sep28k,matched_retraining_val,opus_16k_voip,Interjection,3,recall,0.8091168091168092
sep28k,majority_vote_fixed,opus_16k_voip,Interjection,3,recall,0.9243498817966903
sep28k,mlp_head_degraded,opus_16k_voip,Interjection,3,recall,0.7621082621082621
sep28k,deployment_fixed,opus_16k_voip,Interjection,3,auc,0.8559427277375996
sep28k,deployment_clean_val,opus_16k_voip,Interjection,3,auc,0.8559427277375996
sep28k,deployment_deg_val,opus_16k_voip,Interjection,3,auc,0.8559427277375996
sep28k,matched_retraining_fixed,opus_16k_voip,Interjection,3,auc,0.8565493715995389
sep28k,matched_retraining_val,opus_16k_voip,Interjection,3,auc,0.8565493715995389
sep28k,majority_vote_fixed,opus_16k_voip,Interjection,3,auc,0.9245951335616989
sep28k,mlp_head_degraded,opus_16k_voip,Interjection,3,auc,0.8529333295219584
sep28k,deployment_fixed,opus_16k_voip,Interjection,3,pr_auc,0.8520019418107208
sep28k,deployment_clean_val,opus_16k_voip,Interjection,3,pr_auc,0.8520019418107208
sep28k,deployment_deg_val,opus_16k_voip,Interjection,3,pr_auc,0.8520019418107208
sep28k,matched_retraining_fixed,opus_16k_voip,Interjection,3,pr_auc,0.8514695105708375
sep28k,matched_retraining_val,opus_16k_voip,Interjection,3,pr_auc,0.8514695105708375
sep28k,majority_vote_fixed,opus_16k_voip,Interjection,3,pr_auc,0.828569805130198
sep28k,mlp_head_degraded,opus_16k_voip,Interjection,3,pr_auc,0.8482604721203603
sep28k,deployment_fixed,opus_16k_voip,Interjection,3,ece,0.05379198348086451
sep28k,deployment_clean_val,opus_16k_voip,Interjection,3,ece,0.05379198348086451
sep28k,deployment_deg_val,opus_16k_voip,Interjection,3,ece,0.05379198348086451
sep28k,matched_retraining_fixed,opus_16k_voip,Interjection,3,ece,0.05584927787890722
sep28k,matched_retraining_val,opus_16k_voip,Interjection,3,ece,0.05584927787890722
sep28k,majority_vote_fixed,opus_16k_voip,Interjection,3,ece,0.22567903664138592
sep28k,mlp_head_degraded,opus_16k_voip,Interjection,3,ece,0.05747233521312084
sep28k,deployment_fixed,opus_16k_voip,Interjection,3,brier,0.15147025579173884
sep28k,deployment_clean_val,opus_16k_voip,Interjection,3,brier,0.15147025579173884
sep28k,deployment_deg_val,opus_16k_voip,Interjection,3,brier,0.15147025579173884
sep28k,matched_retraining_fixed,opus_16k_voip,Interjection,3,brier,0.15083381258717077
sep28k,matched_retraining_val,opus_16k_voip,Interjection,3,brier,0.15083381258717077
sep28k,majority_vote_fixed,opus_16k_voip,Interjection,3,brier,0.15395110849255608
sep28k,mlp_head_degraded,opus_16k_voip,Interjection,3,brier,0.1546756476163864
sep28k,deployment_fixed,vad_agg3,Block,3,f1,0.544360902255639
sep28k,deployment_clean_val,vad_agg3,Block,3,f1,0.5989445910290238
sep28k,deployment_deg_val,vad_agg3,Block,3,f1,0.6514563106796116
sep28k,matched_retraining_fixed,vad_agg3,Block,3,f1,0.6044386422976501
sep28k,matched_retraining_val,vad_agg3,Block,3,f1,0.6470854044283778
sep28k,majority_vote_fixed,vad_agg3,Block,3,f1,0.30828025477707005
sep28k,mlp_head_degraded,vad_agg3,Block,3,f1,0.4148148148148148
sep28k,deployment_fixed,vad_agg3,Block,3,precision,0.6262975778546713
sep28k,deployment_clean_val,vad_agg3,Block,3,precision,0.5942408376963351
sep28k,deployment_deg_val,vad_agg3,Block,3,precision,0.5129969418960245
sep28k,matched_retraining_fixed,vad_agg3,Block,3,precision,0.5935897435897436
sep28k,matched_retraining_val,vad_agg3,Block,3,precision,0.49007529089664614
sep28k,majority_vote_fixed,vad_agg3,Block,3,precision,0.2093425605536332
sep28k,mlp_head_degraded,vad_agg3,Block,3,precision,0.6829268292682927
sep28k,deployment_fixed,vad_agg3,Block,3,recall,0.48138297872340424
sep28k,deployment_clean_val,vad_agg3,Block,3,recall,0.6037234042553191
sep28k,deployment_deg_val,vad_agg3,Block,3,recall,0.8922872340425532
sep28k,matched_retraining_fixed,vad_agg3,Block,3,recall,0.6156914893617021
sep28k,matched_retraining_val,vad_agg3,Block,3,recall,0.9521276595744681
sep28k,majority_vote_fixed,vad_agg3,Block,3,recall,0.5845410628019324
sep28k,mlp_head_degraded,vad_agg3,Block,3,recall,0.2978723404255319
sep28k,deployment_fixed,vad_agg3,Block,3,auc,0.6627348715114673
sep28k,deployment_clean_val,vad_agg3,Block,3,auc,0.6627348715114673
sep28k,deployment_deg_val,vad_agg3,Block,3,auc,0.6627348715114673
sep28k,matched_retraining_fixed,vad_agg3,Block,3,auc,0.6672015122208546
sep28k,matched_retraining_val,vad_agg3,Block,3,auc,0.6672015122208546
sep28k,majority_vote_fixed,vad_agg3,Block,3,auc,0.6762833860847353
sep28k,mlp_head_degraded,vad_agg3,Block,3,auc,0.664447737948705
sep28k,deployment_fixed,vad_agg3,Block,3,pr_auc,0.6331028188840688
sep28k,deployment_clean_val,vad_agg3,Block,3,pr_auc,0.6331028188840688
sep28k,deployment_deg_val,vad_agg3,Block,3,pr_auc,0.6331028188840688
sep28k,matched_retraining_fixed,vad_agg3,Block,3,pr_auc,0.6424633900541865
sep28k,matched_retraining_val,vad_agg3,Block,3,pr_auc,0.6424633900541865
sep28k,majority_vote_fixed,vad_agg3,Block,3,pr_auc,0.27850247707052644
sep28k,mlp_head_degraded,vad_agg3,Block,3,pr_auc,0.6291170772978545
sep28k,deployment_fixed,vad_agg3,Block,3,ece,0.08925245525665762
sep28k,deployment_clean_val,vad_agg3,Block,3,ece,0.08925245525665762
sep28k,deployment_deg_val,vad_agg3,Block,3,ece,0.08925245525665762
sep28k,matched_retraining_fixed,vad_agg3,Block,3,ece,0.04355526536281506
sep28k,matched_retraining_val,vad_agg3,Block,3,ece,0.04355526536281506
sep28k,majority_vote_fixed,vad_agg3,Block,3,ece,0.3023290439071209
sep28k,mlp_head_degraded,vad_agg3,Block,3,ece,0.1296181747593158
sep28k,deployment_fixed,vad_agg3,Block,3,brier,0.23742281975694707
sep28k,deployment_clean_val,vad_agg3,Block,3,brier,0.23742281975694707
sep28k,deployment_deg_val,vad_agg3,Block,3,brier,0.23742281975694707
sep28k,matched_retraining_fixed,vad_agg3,Block,3,brier,0.23140084095644234
sep28k,matched_retraining_val,vad_agg3,Block,3,brier,0.23140084095644234
sep28k,majority_vote_fixed,vad_agg3,Block,3,brier,0.2213860805779616
sep28k,mlp_head_degraded,vad_agg3,Block,3,brier,0.2467791587114334
sep28k,deployment_fixed,vad_agg3,Prolongation,3,f1,0.608843537414966
sep28k,deployment_clean_val,vad_agg3,Prolongation,3,f1,0.6043290043290044
sep28k,deployment_deg_val,vad_agg3,Prolongation,3,f1,0.6230248306997742
sep28k,matched_retraining_fixed,vad_agg3,Prolongation,3,f1,0.6263115415657788
sep28k,matched_retraining_val,vad_agg3,Prolongation,3,f1,0.6241721854304636
sep28k,majority_vote_fixed,vad_agg3,Prolongation,3,f1,0.3879849812265332
sep28k,mlp_head_degraded,vad_agg3,Prolongation,3,f1,0.566497461928934
sep28k,deployment_fixed,vad_agg3,Prolongation,3,precision,0.5888157894736842
sep28k,deployment_clean_val,vad_agg3,Prolongation,3,precision,0.5945485519591142
sep28k,deployment_deg_val,vad_agg3,Prolongation,3,precision,0.5440210249671484
sep28k,matched_retraining_fixed,vad_agg3,Prolongation,3,precision,0.5782414307004471
sep28k,matched_retraining_val,vad_agg3,Prolongation,3,precision,0.5890625
sep28k,majority_vote_fixed,vad_agg3,Prolongation,3,precision,0.25493421052631576
sep28k,mlp_head_degraded,vad_agg3,Prolongation,3,precision,0.6690647482014388
sep28k,deployment_fixed,vad_agg3,Prolongation,3,recall,0.6302816901408451
sep28k,deployment_clean_val,vad_agg3,Prolongation,3,recall,0.6144366197183099
sep28k,deployment_deg_val,vad_agg3,Prolongation,3,recall,0.7288732394366197
sep28k,matched_retraining_fixed,vad_agg3,Prolongation,3,recall,0.6830985915492958
sep28k,matched_retraining_val,vad_agg3,Prolongation,3,recall,0.6637323943661971
sep28k,majority_vote_fixed,vad_agg3,Prolongation,3,recall,0.8115183246073299
sep28k,mlp_head_degraded,vad_agg3,Prolongation,3,recall,0.49119718309859156
sep28k,deployment_fixed,vad_agg3,Prolongation,3,auc,0.7656845534897065
sep28k,deployment_clean_val,vad_agg3,Prolongation,3,auc,0.7656845534897065
sep28k,deployment_deg_val,vad_agg3,Prolongation,3,auc,0.7656845534897065
sep28k,matched_retraining_fixed,vad_agg3,Prolongation,3,auc,0.7721735358806573
sep28k,matched_retraining_val,vad_agg3,Prolongation,3,auc,0.7721735358806573
sep28k,majority_vote_fixed,vad_agg3,Prolongation,3,auc,0.8246222037125179
sep28k,mlp_head_degraded,vad_agg3,Prolongation,3,auc,0.7672299558749197
sep28k,deployment_fixed,vad_agg3,Prolongation,3,pr_auc,0.66692811713461
sep28k,deployment_clean_val,vad_agg3,Prolongation,3,pr_auc,0.66692811713461
sep28k,deployment_deg_val,vad_agg3,Prolongation,3,pr_auc,0.66692811713461
sep28k,matched_retraining_fixed,vad_agg3,Prolongation,3,pr_auc,0.6708581757750036
sep28k,matched_retraining_val,vad_agg3,Prolongation,3,pr_auc,0.6708581757750036
sep28k,majority_vote_fixed,vad_agg3,Prolongation,3,pr_auc,0.4605391896603558
sep28k,mlp_head_degraded,vad_agg3,Prolongation,3,pr_auc,0.6685415245290239
sep28k,deployment_fixed,vad_agg3,Prolongation,3,ece,0.10297578451016118
sep28k,deployment_clean_val,vad_agg3,Prolongation,3,ece,0.10297578451016118
sep28k,deployment_deg_val,vad_agg3,Prolongation,3,ece,0.10297578451016118
sep28k,matched_retraining_fixed,vad_agg3,Prolongation,3,ece,0.11652380255851376
sep28k,matched_retraining_val,vad_agg3,Prolongation,3,ece,0.11652380255851376
sep28k,majority_vote_fixed,vad_agg3,Prolongation,3,ece,0.31128426979421164
sep28k,mlp_head_degraded,vad_agg3,Prolongation,3,ece,0.07515996083002155
sep28k,deployment_fixed,vad_agg3,Prolongation,3,brier,0.1983168034361498
sep28k,deployment_clean_val,vad_agg3,Prolongation,3,brier,0.1983168034361498
sep28k,deployment_deg_val,vad_agg3,Prolongation,3,brier,0.1983168034361498
sep28k,matched_retraining_fixed,vad_agg3,Prolongation,3,brier,0.19548725385010673
sep28k,matched_retraining_val,vad_agg3,Prolongation,3,brier,0.19548725385010673
sep28k,majority_vote_fixed,vad_agg3,Prolongation,3,brier,0.22272434399565164
sep28k,mlp_head_degraded,vad_agg3,Prolongation,3,brier,0.18605780601501465
sep28k,deployment_fixed,vad_agg3,SoundRep,3,f1,0.6392785571142284
sep28k,deployment_clean_val,vad_agg3,SoundRep,3,f1,0.6314655172413793
sep28k,deployment_deg_val,vad_agg3,SoundRep,3,f1,0.6410256410256411
sep28k,matched_retraining_fixed,vad_agg3,SoundRep,3,f1,0.6567164179104478
sep28k,matched_retraining_val,vad_agg3,SoundRep,3,f1,0.6417657045840407
sep28k,majority_vote_fixed,vad_agg3,SoundRep,3,f1,0.4426229508196721
sep28k,mlp_head_degraded,vad_agg3,SoundRep,3,f1,0.5405405405405406
sep28k,deployment_fixed,vad_agg3,SoundRep,3,precision,0.6111111111111112
sep28k,deployment_clean_val,vad_agg3,SoundRep,3,precision,0.6482300884955752
sep28k,deployment_deg_val,vad_agg3,SoundRep,3,precision,0.604089219330855
sep28k,matched_retraining_fixed,vad_agg3,SoundRep,3,precision,0.5906040268456376
sep28k,matched_retraining_val,vad_agg3,SoundRep,3,precision,0.5384615384615384
sep28k,majority_vote_fixed,vad_agg3,SoundRep,3,precision,0.3103448275862069
sep28k,mlp_head_degraded,vad_agg3,SoundRep,3,precision,0.7575757575757576
sep28k,deployment_fixed,vad_agg3,SoundRep,3,recall,0.6701680672268907
sep28k,deployment_clean_val,vad_agg3,SoundRep,3,recall,0.615546218487395
sep28k,deployment_deg_val,vad_agg3,SoundRep,3,recall,0.6827731092436975
sep28k,matched_retraining_fixed,vad_agg3,SoundRep,3,recall,0.7394957983193278
sep28k,matched_retraining_val,vad_agg3,SoundRep,3,recall,0.7941176470588235
sep28k,majority_vote_fixed,vad_agg3,SoundRep,3,recall,0.7714285714285715
sep28k,mlp_head_degraded,vad_agg3,SoundRep,3,recall,0.42016806722689076
sep28k,deployment_fixed,vad_agg3,SoundRep,3,auc,0.8166058052784783
sep28k,deployment_clean_val,vad_agg3,SoundRep,3,auc,0.8166058052784783
sep28k,deployment_deg_val,vad_agg3,SoundRep,3,auc,0.8166058052784783
sep28k,matched_retraining_fixed,vad_agg3,SoundRep,3,auc,0.8220926839123895
sep28k,matched_retraining_val,vad_agg3,SoundRep,3,auc,0.8220926839123895
sep28k,majority_vote_fixed,vad_agg3,SoundRep,3,auc,0.8355925811649354
sep28k,mlp_head_degraded,vad_agg3,SoundRep,3,auc,0.8094427441501979
sep28k,deployment_fixed,vad_agg3,SoundRep,3,pr_auc,0.6830733012728477
sep28k,deployment_clean_val,vad_agg3,SoundRep,3,pr_auc,0.6830733012728477
sep28k,deployment_deg_val,vad_agg3,SoundRep,3,pr_auc,0.6830733012728477
sep28k,matched_retraining_fixed,vad_agg3,SoundRep,3,pr_auc,0.6869663347733725
sep28k,matched_retraining_val,vad_agg3,SoundRep,3,pr_auc,0.6869663347733725
sep28k,majority_vote_fixed,vad_agg3,SoundRep,3,pr_auc,0.4890562969685833
sep28k,mlp_head_degraded,vad_agg3,SoundRep,3,pr_auc,0.6895232513482016
sep28k,deployment_fixed,vad_agg3,SoundRep,3,ece,0.08887186615285987
sep28k,deployment_clean_val,vad_agg3,SoundRep,3,ece,0.08887186615285987
sep28k,deployment_deg_val,vad_agg3,SoundRep,3,ece,0.08887186615285987
sep28k,matched_retraining_fixed,vad_agg3,SoundRep,3,ece,0.1304718873761068
sep28k,matched_retraining_val,vad_agg3,SoundRep,3,ece,0.1304718873761068
sep28k,majority_vote_fixed,vad_agg3,SoundRep,3,ece,0.24566623566776138
sep28k,mlp_head_degraded,vad_agg3,SoundRep,3,ece,0.09778655877685158
sep28k,deployment_fixed,vad_agg3,SoundRep,3,brier,0.163448857359015
sep28k,deployment_clean_val,vad_agg3,SoundRep,3,brier,0.163448857359015
sep28k,deployment_deg_val,vad_agg3,SoundRep,3,brier,0.163448857359015
sep28k,matched_retraining_fixed,vad_agg3,SoundRep,3,brier,0.16884121837753352
sep28k,matched_retraining_val,vad_agg3,SoundRep,3,brier,0.16884121837753352
sep28k,majority_vote_fixed,vad_agg3,SoundRep,3,brier,0.18619613564185314
sep28k,mlp_head_degraded,vad_agg3,SoundRep,3,brier,0.16017603874206543
sep28k,deployment_fixed,vad_agg3,WordRep,3,f1,0.598019801980198
sep28k,deployment_clean_val,vad_agg3,WordRep,3,f1,0.598019801980198
sep28k,deployment_deg_val,vad_agg3,WordRep,3,f1,0.6209850107066381
sep28k,matched_retraining_fixed,vad_agg3,WordRep,3,f1,0.6189917936694022
sep28k,matched_retraining_val,vad_agg3,WordRep,3,f1,0.6189917936694022
sep28k,majority_vote_fixed,vad_agg3,WordRep,3,f1,0.46768507638072854
sep28k,mlp_head_degraded,vad_agg3,WordRep,3,f1,0.6108897742363878
sep28k,deployment_fixed,vad_agg3,WordRep,3,precision,0.47634069400630913
sep28k,deployment_clean_val,vad_agg3,WordRep,3,precision,0.47634069400630913
sep28k,deployment_deg_val,vad_agg3,WordRep,3,precision,0.5197132616487455
sep28k,matched_retraining_fixed,vad_agg3,WordRep,3,precision,0.5534591194968553
sep28k,matched_retraining_val,vad_agg3,WordRep,3,precision,0.5534591194968553
sep28k,majority_vote_fixed,vad_agg3,WordRep,3,precision,0.3138801261829653
sep28k,mlp_head_degraded,vad_agg3,WordRep,3,precision,0.610079575596817
